Biology (Agric & Envir Sc)
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1416,AEMA,101,001,Lecture,3.000,"Calculus 1.",MW,01:05 PM-02:25 PM,135,0,0,0,"John F  Hayes",09/02-12/04,RAYMND 2-046,Active
,,,,,,,R,01:05 PM-02:25 PM,,,,,"John F  Hayes",12/04-12/04,RAYMND 2-046,Active
1417,AEMA,101,002,Laboratory,0.000,"Calculus 1.",TR,01:35 PM-02:25 PM,135,0,0,0,"John F  Hayes",09/02-12/03,RAYMND 2-046,Active
12093,AEMA,105,001,Laboratory,1.000,"Precalculus Lab.",T,11:35 AM-01:25 PM,55,0,0,0,"Alice D Cherestes",09/02-12/04,MACSTW B-016,Active
1418,AEMA,202,001,Lecture,3.000,"Intermediate Calculus.",TR,02:35 PM-03:55 PM,55,0,0,0,"Farhang  Daneshmand",09/02-12/03,RAYMND 4-045,Active
1419,AEMA,202,002,Conference,0.000,"Intermediate Calculus.",F,08:35 AM-09:55 AM,55,0,0,0,"Farhang  Daneshmand",09/02-12/04,RAYMND 3-048,Active
1420,AEMA,310,001,Lecture,3.000,"Statistical Methods 1.",WF,01:05 PM-02:25 PM,225,0,0,0,"Valérie  Gravel, Pierre R L  Dutilleul",09/02-12/04,RAYMND 2-045,Active
1421,AEMA,310,002,Laboratory,0.000,"Statistical Methods 1.",R,03:35 PM-05:25 PM,43,0,0,0,"Valérie  Gravel, Pierre R L  Dutilleul",09/02-12/03,MACSTW 2-028,Active
1422,AEMA,310,003,Laboratory,0.000,"Statistical Methods 1.",T,10:35 AM-12:25 PM,40,0,0,0,"Valérie  Gravel, Pierre R L  Dutilleul",09/02-12/04,MACSTW 2-028,Active
1423,AEMA,310,004,Laboratory,0.000,"Statistical Methods 1.",T,08:35 AM-10:25 AM,48,0,0,0,"Valérie  Gravel, Pierre R L  Dutilleul",09/02-12/04,MACSTW 2-028,Active
1424,AEMA,310,005,Laboratory,0.000,"Statistical Methods 1.",F,08:35 AM-10:25 AM,48,0,0,0,"Valérie  Gravel, Pierre R L  Dutilleul",09/02-12/04,MACSTW 2-028,Active
1425,AEMA,310,006,Laboratory,0.000,"Statistical Methods 1.",M,11:35 AM-01:25 PM,48,0,0,0,"Valérie  Gravel, Pierre R L  Dutilleul",09/02-12/04,MACSTW 2-028,Active
,,,,,,,R,11:35 AM-01:25 PM,,,,,"Valérie  Gravel, Pierre R L  Dutilleul",12/04-12/04,MACSTW 2-028,Active
11092,AEMA,403,001,Stage,3.000,"Environmetrics Stage.",,TBA,10,0,0,0,TBA,09/02-12/04,TBA,Active
Physics (Agric & Envir Sci)
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1340,AEPH,112,001,Lecture,4.000,"Introductory Physics 1.",MW,10:35 AM-11:55 AM,144,0,0,0,"Farhang  Daneshmand",09/02-12/04,RAYMND 2-045,Active
,,,,,,,R,10:35 AM-11:55 AM,,,,,"Farhang  Daneshmand",12/04-12/04,RAYMND 2-045,Active
12896,AEPH,112,002,Laboratory,0.000,"Introductory Physics 1.",F,03:35 PM-05:25 PM,34,0,0,0,"Farhang  Daneshmand",09/02-12/04,MACSTW B-016,Active
3620,AEPH,112,003,Laboratory,0.000,"Introductory Physics 1.",M,03:35 PM-05:25 PM,48,0,0,0,"Farhang  Daneshmand",09/02-12/04,MACSTW B-016,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,"Farhang  Daneshmand",12/04-12/04,MACSTW B-016,Active
2152,AEPH,112,004,Laboratory,0.000,"Introductory Physics 1.",W,03:35 PM-05:25 PM,48,0,0,0,"Farhang  Daneshmand",09/02-12/04,MACSTW B-016,Active
17321,AEPH,112,005,Tutorial,0.000,"Introductory Physics 1.",W,12:05 PM-12:55 PM,130,0,0,0,"Farhang  Daneshmand",09/02-12/04,RAYMND 2-045,Active
6898,AEPH,113,001,Lecture,4.000,"Physics 1.",MW,10:35 AM-11:55 AM,24,0,0,0,"Farhang  Daneshmand",09/02-12/04,RAYMND 2-045,Active
,,,,,,,R,10:35 AM-11:55 AM,,,,,"Farhang  Daneshmand",12/04-12/04,RAYMND 2-045,Active
6899,AEPH,113,002,Laboratory,0.000,"Physics 1.",F,03:35 PM-05:25 PM,14,0,0,0,"Farhang  Daneshmand",09/02-12/04,MACSTW B-016,Active
6900,AEPH,113,003,Tutorial,0.000,"Physics 1.",M,12:05 PM-12:55 PM,24,0,0,0,"Farhang  Daneshmand",09/02-12/04,RAYMND 2-045,Active
,,,,,,,R,12:05 PM-12:55 PM,,,,,"Farhang  Daneshmand",12/04-12/04,RAYMND 2-045,Active
12267,AEPH,120,001,Laboratory,1.000,"Physics Laboratory 1.",,TBA,10,0,0,0,"Farhang  Daneshmand",09/02-12/04,TBA,Active
Agricultural Economics
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1320,AGEC,200,001,Lecture,3.000,"Principles of Microeconomics.",WF,08:35 AM-09:55 AM,100,0,0,0,"Nicolas  Kosoy",09/02-12/04,RAYMND 2-046,Active
1321,AGEC,242,001,Lecture,3.000,"Management Theories and Practices.",TBA,TBA,135,0,0,0,TBA,09/02-12/04,TBA,Cancelled
17294,AGEC,330,001,Lecture,3.000,"Agriculture and Food Markets.",,TBA,28,0,0,0,"John C  Henning",09/02-12/04,TBA,Cancelled
6993,AGEC,332,001,Lecture,3.000,"Farm Management and Finance.",TR,08:35 AM-09:55 AM,32,0,0,0,"Laurence B B  Baker",09/02-12/03,BARTON 1-016,Active
8311,AGEC,332,002,Conference,0.000,"Farm Management and Finance.",M,08:35 AM-09:25 AM,32,0,0,0,"Laurence B B  Baker",09/02-12/04,RAYMND 3-038,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,"Laurence B B  Baker",12/04-12/04,RAYMND 3-038,Active
1325,AGEC,333,001,Lecture,3.000,"Resource Economics.",WF,02:35 PM-03:55 PM,43,0,0,0,"Paul  Thomassin",09/02-12/04,RAYMND 3-045,Active
18840,AGEC,425,001,Lecture,3.000,"Applied Econometrics.",MW,01:05 PM-02:25 PM,24,0,0,0,"John C  Henning",09/02-12/04,RAYMND 3-035,Active
,,,,,,,R,01:05 PM-02:25 PM,,,,,"John C  Henning",12/04-12/04,RAYMND 3-035,Active
18841,AGEC,425,002,Laboratory,0.000,"Applied Econometrics.",T,12:35 PM-02:25 PM,24,0,0,0,"John C  Henning",09/02-12/04,MACSTW 2-028,Active
1326,AGEC,491,001,Seminar,3.000,"Research & Methodology.",WF,08:35 AM-09:55 AM,24,0,0,0,"Paul  Thomassin",09/02-12/04,RAYMND 3-038,Active
1327,AGEC,492,001,Topics Course,3.000,"Special Topics in Agricultural Economics 01.",,TBA,20,0,0,0,"John C  Henning",09/02-12/04,TBA,Active
Agriculture
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2738,AGRI,195,001,Seminar,0.500,"Freshman Seminar 1.",T,10:05 AM-11:25 AM,150,0,0,0,"Alice D Cherestes",09/02-12/04,RAYMND 2-045,Active
6732,AGRI,215,001,Lecture,3.000,"Agro-Ecosystems Field Course.",MWF,01:35 PM-02:25 PM,50,0,0,0,"Caroline B  Begg, Roger I  Cue",09/02-12/04,RAYMND 3-048,Active
,,,,,,,R,01:35 PM-02:25 PM,,,,,"Caroline B  Begg, Roger I  Cue",12/04-12/04,RAYMND 3-048,Active
6733,AGRI,215,002,Laboratory,0.000,"Agro-Ecosystems Field Course.",F,02:35 PM-05:25 PM,50,0,0,0,"Caroline B  Begg, Roger I  Cue",09/02-12/04,RAYMND 3-011,Active
12549,AGRI,310,001,Internship,3.000,"Internship in Agriculture/Environment.",,TBA,10,0,0,0,"Caroline B  Begg",09/02-12/04,TBA,Active
19310,AGRI,380,001,Project,1.000,"Special Topics: Agricultural Sciences 1.",,TBA,10,0,0,0,TBA,09/02-12/04,TBA,Active
19312,AGRI,381,001,Project,2.000,"Special Topics: Agricultural Sciences 3.",,TBA,10,0,0,0,TBA,09/02-12/04,TBA,Active
19313,AGRI,382,001,Project,3.000,"Special Topics: Agricultural Sciences 3.",,TBA,10,0,0,0,TBA,09/02-12/04,TBA,Active
10451,AGRI,410D2,001,Internship,3.000,"Agrology Internship.",,TBA,25,0,0,0,"Julie  Major",09/02-12/04,TBA,Active
1266,AGRI,435,001,Lecture,3.000,"Soil and Water Quality Management.",TRF,02:35 PM-03:25 PM,20,0,0,0,"Chandra A  Madramootoo, Asim  Biswas, Zhiming  Qi",09/02-12/03,RAYMND 4-047,Active
1267,AGRI,435,002,Laboratory,0.000,"Soil and Water Quality Management.",W,02:35 PM-05:25 PM,20,0,0,0,"Chandra A  Madramootoo, Asim  Biswas, Zhiming  Qi",09/02-12/04,RAYMND 2-045,Active
3106,AGRI,452,001,Field Course (DEPT),3.000,"Water Resources in Barbados.",,TBA,28,0,0,0,"Ronald  Gehr, Angela  Keane",09/02-12/04,TBA,Active
3459,AGRI,490,001,Project,3.000,"Agri-Food Industry Project.",,TBA,15,0,0,0,"Julie  Major",09/02-12/04,TBA,Active
17742,AGRI,493,001,Lecture,3.000,"International Project Management.",TRF,04:35 PM-05:25 PM,15,0,0,0,"Anwar  Naseem",09/02-12/03,RAYMND 3-035,Active
12135,AGRI,498,001,Research Course,3.000,"Agricultural Development Research.",,TBA,10,0,0,0,"Anwar  Naseem",09/02-12/04,TBA,Active
12136,AGRI,499,001,Internship,3.000,"Agricultural Development Internship.",,TBA,10,0,0,0,"Julie  Major",09/02-12/04,TBA,Active
3105,AGRI,519,001,Field Course (DEPT),6.000,"Sustainable Development Plans.",,TBA,28,0,0,0,"Inteaz  Alli",09/02-12/04,TBA,Active
Animal Science
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1277,ANSC,250,001,Lecture,3.000,"Principles of Animal Science.",WF,11:35 AM-12:55 PM,80,0,0,0,"Kevin  Wade",09/02-12/04,MACSTW B-016,Active
1278,ANSC,250,002,Laboratory,0.000,"Principles of Animal Science.",M,10:35 AM-12:25 PM,80,0,0,0,"Kevin  Wade",09/02-12/04,RAYMND 2-046,Active
,,,,,,,R,10:35 AM-12:25 PM,,,,,"Kevin  Wade",12/04-12/04,RAYMND 2-046,Active
5002,ANSC,303,001,Internship,2.000,"Farm Livestock Internship.",MW,08:35 AM-09:55 AM,10,0,0,0,"Paul Hazen Meldrum",09/02-12/04,FARM PROJECT RM,Active
,,,,,,,R,08:35 AM-09:55 AM,,,,,"Paul Hazen Meldrum",12/04-12/04,FARM PROJECT RM,Active
1279,ANSC,323,001,Lecture,3.000,"Mammalian Physiology.",TR,11:35 AM-12:55 PM,139,0,0,0,"Sarah  Kimmins",09/02-12/03,RAYMND 2-045,Active
1281,ANSC,323,002,Laboratory,0.000,"Mammalian Physiology.",M,02:35 PM-05:25 PM,17,0,0,0,"Denyse  Laurin",09/02-12/04,MACSTW B-063,Active
,,,,,,,R,02:35 PM-05:25 PM,,,,,"Denyse  Laurin",12/04-12/04,MACSTW B-063,Active
1282,ANSC,323,003,Laboratory,0.000,"Mammalian Physiology.",T,02:35 PM-05:25 PM,34,0,0,0,"Denyse  Laurin",09/02-12/04,MACSTW B-063,Active
1283,ANSC,323,004,Laboratory,0.000,"Mammalian Physiology.",W,02:35 PM-05:25 PM,36,0,0,0,"Denyse  Laurin",09/02-12/04,MACSTW B-063,Active
3488,ANSC,323,005,Laboratory,0.000,"Mammalian Physiology.",R,02:35 PM-05:25 PM,34,0,0,0,"Denyse  Laurin",09/02-12/03,MACSTW B-063,Active
3985,ANSC,323,006,Laboratory,0.000,"Mammalian Physiology.",F,09:35 AM-12:25 PM,18,0,0,0,"Denyse  Laurin",09/02-12/04,MACSTW B-063,Active
9603,ANSC,326,001,Lecture,3.000,"Fundamentals of Population Genetics.",TBA,TBA,24,0,0,0,TBA,09/02-12/04,TBA,Cancelled
1287,ANSC,330,001,Lecture,3.000,"Fundamentals of Nutrition.",MW,08:35 AM-09:55 AM,130,0,0,0,"Arif  Mustafa",09/02-12/04,RAYMND 2-045,Active
,,,,,,,R,08:35 AM-09:55 AM,,,,,"Arif  Mustafa",12/04-12/04,RAYMND 2-045,Active
3454,ANSC,420,001,Lecture,3.000,"Animal Biotechnology.",MW,08:35 AM-09:55 AM,50,0,0,0,"Vilceu  Bordignon",09/02-12/04,RAYMND 4-047,Active
,,,,,,,R,08:35 AM-09:55 AM,,,,,"Vilceu  Bordignon",12/04-12/04,RAYMND 4-047,Active
10632,ANSC,455,001,Topics Course,3.000,"Special Topics: Animal Science.",,TBA,10,0,0,0,TBA,09/02-12/04,TBA,Active
5003,ANSC,457,001,Tutorial,3.000,"Special Topics 2.",,TBA,24,0,0,0,TBA,09/02-12/04,TBA,Active
6807,ANSC,458,001,Lecture,3.000,"Swine and Poultry Production.",MW,01:05 PM-02:25 PM,28,0,0,0,"Raj  Duggavathi",09/02-12/04,BARTON 1-016,Active
,,,,,,,R,01:05 PM-02:25 PM,,,,,"Raj  Duggavathi",12/04-12/04,BARTON 1-016,Active
6808,ANSC,458,002,Laboratory,0.000,"Swine and Poultry Production.",M,02:35 PM-05:25 PM,28,0,0,0,"Raj  Duggavathi",09/02-12/04,FARM PROJECT RM,Active
,,,,,,,R,02:35 PM-05:25 PM,,,,,"Raj  Duggavathi",12/04-12/04,FARM PROJECT RM,Active
5000,ANSC,490,001,Project,3.000,"Project.",,TBA,24,0,0,0,TBA,09/02-12/04,TBA,Active
1297,ANSC,504,001,Lecture,3.000,"Population Genetics.",W,11:35 AM-02:25 PM,10,0,0,0,"Humberto  Monardes",09/02-12/04,RAYMND 3-038,Active
17044,ANSC,552,001,Lecture,3.000,"Protein Metabolism and Nutrition.",,TBA,20,0,0,0,TBA,09/02-12/04,TBA,Active
18911,ANSC,560,001,Lecture,3.000,"Biology of Lactation.",WF,11:35 AM-12:55 PM,24,0,0,0,"Arif  Mustafa",09/02-12/04,RAYMND 3-035,Active
Bioresource Engineering
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
3860,BREE,187,001,Seminar,0.500,"Freshman Seminar 1.",T,10:05 AM-11:25 AM,30,0,0,0,"Alice D Cherestes",09/02-12/04,RAYMND 2-045,Active
5148,BREE,205,001,Lecture,3.000,"Engineering Design 1.",TR,08:35 AM-09:55 AM,50,0,0,0,"Marie-Josee  Dumont",09/02-12/03,RAYMND 3-048,Active
5149,BREE,205,002,Laboratory,0.000,"Engineering Design 1.",M,11:35 AM-01:25 PM,50,0,0,0,"Marie-Josee  Dumont",09/02-12/04,RAYMND 1-042,Active
,,,,,,,R,11:35 AM-01:25 PM,,,,,"Marie-Josee  Dumont",12/04-12/04,RAYMND 1-042,Active
3861,BREE,210,001,Lecture,3.000,"Mechanical Analysis & Design.",MWF,10:35 AM-11:25 AM,60,0,0,0,TBA,09/02-12/04,RAYMND 3-048,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,12/04-12/04,RAYMND 3-048,Active
3862,BREE,210,002,Laboratory,0.000,"Mechanical Analysis & Design.",R,11:35 AM-01:25 PM,60,0,0,0,TBA,09/02-12/03,RAYMND 3-048,Active
13558,BREE,214,001,Lecture,3.000,"Geomatics.",,TBA,43,0,0,0,"Zhiming  Qi",09/02-12/04,TBA,Cancelled
13559,BREE,214,002,Laboratory,0.000,"Geomatics.",,TBA,43,0,0,0,"Zhiming  Qi",09/02-12/04,TBA,Cancelled
5150,BREE,216,001,Lecture,3.000,"Bioresource Engineering Materials.",TRF,01:35 PM-02:25 PM,50,0,0,0,"Marie-Josee  Dumont",09/02-12/03,CENTEN 1-150,Active
5151,BREE,216,002,Laboratory,0.000,"Bioresource Engineering Materials.",M,02:35 PM-04:25 PM,30,0,0,0,"Marie-Josee  Dumont",09/02-12/04,AGTECH AE-8,Active
,,,,,,,R,02:35 PM-04:25 PM,,,,,"Marie-Josee  Dumont",12/04-12/04,AGTECH AE-8,Active
13524,BREE,216,003,Laboratory,0.000,"Bioresource Engineering Materials.",M,08:35 AM-10:25 AM,30,0,0,0,"Marie-Josee  Dumont",09/02-12/04,AGTECH AE-8,Active
,,,,,,,R,08:35 AM-10:25 AM,,,,,"Marie-Josee  Dumont",12/04-12/04,AGTECH AE-8,Active
3863,BREE,252,001,Lecture,3.000,"Computing for Engineers.",MTR,04:35 PM-05:25 PM,50,0,0,0,"Grant  Clark",09/02-12/04,RAYMND 4-047,Active
3864,BREE,252,002,Laboratory,0.000,"Computing for Engineers.",W,11:35 AM-02:25 PM,28,0,0,0,"Grant  Clark",09/02-12/04,MACSTW 2-028,Active
10109,BREE,252,003,Laboratory,0.000,"Computing for Engineers.",F,02:35 PM-05:25 PM,28,0,0,0,"Grant  Clark",09/02-12/04,MACSTW 2-028,Active
3865,BREE,305,001,Lecture,3.000,"Fluid Mechanics.",TRF,02:35 PM-03:25 PM,50,0,0,0,"G S Vijaya  Raghavan",09/02-12/03,RAYMND 2-046,Active
3866,BREE,305,002,Laboratory,0.000,"Fluid Mechanics.",R,11:35 AM-01:25 PM,50,0,0,0,"G S Vijaya  Raghavan",09/02-12/03,CENTEN 1-162,Active
8397,BREE,312,001,Lecture,3.000,"Electric Circuits and Machines.",WF,01:05 PM-02:25 PM,35,0,0,0,TBA,09/02-12/04,BARTON 1-015,Active
8398,BREE,312,002,Laboratory,0.000,"Electric Circuits and Machines.",T,11:35 AM-01:25 PM,35,0,0,0,TBA,09/02-12/04,BARTON 1-015,Active
3867,BREE,319,001,Lecture,3.000,"Engineering Mathematics.",TR,08:35 AM-09:55 AM,45,0,0,0,"Farhang  Daneshmand",09/02-12/03,RAYMND 3-011,Active
3954,BREE,319,002,Conference,0.000,"Engineering Mathematics.",F,10:05 AM-11:25 AM,45,0,0,0,"Farhang  Daneshmand",09/02-12/04,RAYMND 3-011,Active
16251,BREE,322,001,Lecture,3.000,"Organic Waste Management.",M,08:35 AM-09:55 AM,50,0,0,0,"Grant  Clark",09/02-12/04,RAYMND 4-045,Active
,,,,,,,W,08:35 AM-09:55 AM,,,,,"Grant  Clark",09/02-12/04,CENTEN 1-150,Active
,,,,,,,R,08:35 AM-09:55 AM,,,,,"Grant  Clark",12/04-12/04,RAYMND 4-045,Active
16252,BREE,322,002,Laboratory,0.000,"Organic Waste Management.",R,11:35 AM-01:25 PM,50,0,0,0,"Grant  Clark",09/02-12/03,RAYMND 4-047,Active
3868,BREE,324,001,Lecture,3.000,"Elements of Food Engineering.",MW,11:35 AM-12:55 PM,35,0,0,0,"Michael O  Ngadi",09/02-12/04,CENTEN 1-162,Active
,,,,,,,R,11:35 AM-12:55 PM,,,,,"Michael O  Ngadi",12/04-12/04,CENTEN 1-162,Active
3869,BREE,324,002,Laboratory,0.000,"Elements of Food Engineering.",T,02:35 PM-05:25 PM,35,0,0,0,"Michael O  Ngadi",09/02-12/04,RAYMND 3-011,Active
3871,BREE,325,001,Lecture,3.000,"Food Process Engineering.",MW,11:35 AM-12:55 PM,15,0,0,0,"Michael O  Ngadi",09/02-12/04,CENTEN 1-162,Active
,,,,,,,R,11:35 AM-12:55 PM,,,,,"Michael O  Ngadi",12/04-12/04,CENTEN 1-162,Active
3872,BREE,325,002,Laboratory,0.000,"Food Process Engineering.",T,02:35 PM-05:25 PM,15,0,0,0,"Michael O  Ngadi",09/02-12/04,RAYMND 3-011,Active
3876,BREE,327,001,Lecture,3.000,"Bio-Environmental Engineering.",MW,08:35 AM-09:55 AM,63,0,0,0,"Mark Gregory Lefsrud",09/02-12/04,RAYMND 3-048,Active
,,,,,,,R,08:35 AM-09:55 AM,,,,,"Mark Gregory Lefsrud",12/04-12/04,RAYMND 3-048,Active
13914,BREE,327,002,Laboratory,0.000,"Bio-Environmental Engineering.",,TBA,63,0,0,0,"Mark Gregory Lefsrud",09/02-12/04,TBA,Active
3877,BREE,412,001,Lecture,3.000,"Machinery Systems Engineering.",TR,08:35 AM-09:55 AM,30,0,0,0,"G S Vijaya  Raghavan",09/02-12/03,RAYMND 4-046/048,Active
3878,BREE,412,002,Laboratory,0.000,"Machinery Systems Engineering.",F,09:35 AM-12:25 PM,32,0,0,0,"Viacheslav  Adamchuk, G S Vijaya  Raghavan",09/02-12/04,AGTECH AE-8,Active
16278,BREE,416,001,Lecture,3.000,"Engineering for Land Development.",TRF,04:35 PM-05:25 PM,37,0,0,0,"Zhiming  Qi",09/02-12/03,RAYMND 4-045,Active
16279,BREE,416,002,Laboratory,0.000,"Engineering for Land Development.",M,11:35 AM-02:25 PM,37,0,0,0,"Zhiming  Qi",09/02-12/04,RAYMND 3-037,Active
,,,,,,,R,11:35 AM-02:25 PM,,,,,"Zhiming  Qi",12/04-12/04,RAYMND 3-037,Active
15517,BREE,423,001,Lecture,3.000,"Biological Material Properties.",MW,04:05 PM-05:25 PM,30,0,0,0,"Valerie  Orsat",09/02-12/04,RAYMND 4-045,Active
,,,,,,,R,04:05 PM-05:25 PM,,,,,"Valerie  Orsat",12/04-12/04,RAYMND 4-045,Active
12302,BREE,430,001,Laboratory,0.000,"GIS for Natural Resource Management.",M,03:35 PM-05:25 PM,31,0,0,0,"Viacheslav  Adamchuk, Jeffrey A. Cardille",09/02-12/04,MACSTW 2-028,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,"Viacheslav  Adamchuk, Jeffrey A. Cardille",12/04-12/04,MACSTW 2-028,Active
