Architecture
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
4262,ARCH,303,006,Studio,0.000,"Design and Construction 1.",TR,11:05 AM-12:25 PM,15,0,0,0,"Robert  Mellin",09/02-12/03,MDHAR 115,Active
,,,,,,,TR,01:35 PM-04:55 PM,,,,,"Robert  Mellin",09/02-12/03,MDHAR 115,Active
8831,ARCH,303,007,Lecture,6.000,"Design and Construction 1.",TR,10:05 AM-10:55 AM,15,0,0,0,TBA,09/02-12/03,MDHAR G-01,Active
8834,ARCH,303,008,Studio,0.000,"Design and Construction 1.",TR,11:05 AM-12:25 PM,15,0,0,0,TBA,09/02-12/03,MDHAR 115,Active
,,,,,,,TR,01:35 PM-04:55 PM,,,,,TBA,09/02-12/03,MDHAR 115,Active
15520,ARCH,325,001,Field Course (DEPT),2.000,"Architectural Sketching.",M,03:35 PM-05:25 PM,55,0,0,0,"David  Covo, Robert  Mellin",09/02-12/04,MDHAR 101,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,"David  Covo, Robert  Mellin",12/04-12/04,MDHAR 101,Active
14686,ARCH,342,001,Lecture,3.000,"Digital Representation.",M,01:35 PM-03:25 PM,60,0,0,0,"Aaron  Sprecher",09/02-12/04,BURN 1B39,Active
,,,,,,,M,04:35 PM-05:25 PM,,,,,"Aaron  Sprecher",09/02-12/04,BURN 1B39,Active
,,,,,,,R,01:35 PM-03:25 PM,,,,,"Aaron  Sprecher",12/04-12/04,BURN 1B39,Active
,,,,,,,R,04:35 PM-05:25 PM,,,,,"Aaron  Sprecher",12/04-12/04,BURN 1B39,Active
3071,ARCH,354,001,Lecture,3.000,"Architectural History 3.",W,02:35 PM-04:25 PM,55,0,0,0,"Martin  Bressani",09/02-12/04,ENGMC 12,Active
3159,ARCH,354,002,Seminar,0.000,"Architectural History 3.",F,12:35 PM-01:25 PM,28,0,0,0,"Martin  Bressani",09/02-12/04,MDHAR 212,Active
5269,ARCH,354,003,Lecture,3.000,"Architectural History 3.",W,02:35 PM-04:25 PM,5,0,0,0,"Martin  Bressani",09/02-12/04,ENGMC 12,Active
5270,ARCH,354,004,Seminar,0.000,"Architectural History 3.",F,12:35 PM-01:25 PM,5,0,0,0,"Martin  Bressani",09/02-12/04,MDHAR 212,Active
10058,ARCH,354,005,Seminar,0.000,"Architectural History 3.",F,11:35 AM-12:25 PM,28,0,0,0,"Martin  Bressani",09/02-12/04,MDHAR 212,Active
10059,ARCH,354,006,Seminar,0.000,"Architectural History 3.",F,11:35 AM-12:25 PM,5,0,0,0,"Martin  Bressani",09/02-12/04,MDHAR 212,Active
10065,ARCH,375,001,Lecture,2.000,"Landscape.",F,01:35 PM-03:25 PM,64,0,0,0,"Marc  Hallé",09/02-12/04,MDHAR 212,Active
634,ARCH,405,001,Lecture,6.000,"Design and Construction 3.",TR,03:35 PM-04:25 PM,15,0,0,0,"Martin  Bressani",09/02-12/03,MDHAR 212,Active
635,ARCH,405,002,Lecture,6.000,"Design and Construction 3.",TR,04:35 PM-05:25 PM,15,0,0,0,"Aaron  Sprecher",09/02-12/03,MDHAR 212,Active
636,ARCH,405,003,Lecture,6.000,"Design and Construction 3.",TR,03:35 PM-04:25 PM,15,0,0,0,"Talia  Dorsey",09/02-12/03,MDHAR 420,Active
637,ARCH,405,004,Studio,0.000,"Design and Construction 3.",TR,10:05 AM-12:25 PM,15,0,0,0,"Martin  Bressani",09/02-12/03,MDHAR 312,Active
,,,,,,,TR,01:35 PM-03:25 PM,,,,,"Martin  Bressani",09/02-12/03,MDHAR 312,Active
,,,,,,,TR,04:35 PM-04:55 PM,,,,,"Martin  Bressani",09/02-12/03,MDHAR 312,Active
638,ARCH,405,005,Studio,0.000,"Design and Construction 3.",TR,10:05 AM-12:25 PM,15,0,0,0,"Aaron  Sprecher",09/02-12/03,MDHAR 312,Active
,,,,,,,TR,02:05 PM-02:25 PM,,,,,"Aaron  Sprecher",09/02-12/03,MDHAR 312,Active
639,ARCH,405,006,Studio,0.000,"Design and Construction 3.",TR,10:05 AM-12:25 PM,15,0,0,0,"Talia  Dorsey",09/02-12/03,MDHAR 314,Active
,,,,,,,TR,01:35 PM-03:25 PM,,,,,"Talia  Dorsey",09/02-12/03,MDHAR 314,Active
,,,,,,,TR,04:35 PM-04:55 PM,,,,,"Talia  Dorsey",09/02-12/03,MDHAR 314,Active
2802,ARCH,405,007,Lecture,6.000,"Design and Construction 3.",TR,04:35 PM-05:25 PM,15,0,0,0,TBA,09/02-12/03,MDHAR 420,Active
2803,ARCH,405,008,Studio,0.000,"Design and Construction 3.",TR,10:05 AM-12:25 PM,15,0,0,0,TBA,09/02-12/03,MDHAR 314,Active
,,,,,,,TR,02:05 PM-04:25 PM,,,,,TBA,09/02-12/03,MDHAR 314,Active
2756,ARCH,447,001,Lecture,2.000,"Lighting.",F,03:35 PM-05:25 PM,58,0,0,0,"Conor  Sampson",09/02-12/04,MDHAR 212,Active
2813,ARCH,447,002,Lecture,2.000,"Lighting.",F,03:35 PM-05:25 PM,5,0,0,0,"Conor  Sampson",09/02-12/04,MDHAR 212,Active
15394,ARCH,512,001,Lecture,3.000,"Architectural Modelling.",F,08:35 AM-11:25 AM,56,0,0,0,"Michael  Jemtrud",09/02-12/04,MDHAR 212,Active
18308,ARCH,512,002,Lecture,3.000,"Architectural Modelling.",F,08:35 AM-11:25 AM,4,0,0,0,"Michael  Jemtrud",09/02-12/04,MDHAR 212,Active
12200,ARCH,517,001,Lecture,3.000,"Sustainable Residential Development.",W,02:35 PM-05:25 PM,8,0,0,0,"Abraham  Friedman",09/02-12/04,MDHAR 212,Active
12201,ARCH,517,002,Lecture,3.000,"Sustainable Residential Development.",W,02:35 PM-05:25 PM,17,0,0,0,"Abraham  Friedman",09/02-12/04,MDHAR 212,Active
12202,ARCH,517,003,Lecture,3.000,"Sustainable Residential Development.",W,02:35 PM-05:25 PM,9,0,0,0,"Abraham  Friedman",09/02-12/04,MDHAR 212,Active
12203,ARCH,517,004,Lecture,3.000,"Sustainable Residential Development.",W,02:35 PM-05:25 PM,15,0,0,0,"Abraham  Friedman",09/02-12/04,MDHAR 212,Active
19802,ARCH,521,001,Lecture,3.000,"Structure of Cities.",W,10:35 AM-12:25 PM,2,0,0,0,TBA,09/02-12/04,MDHAR 207,Active
19803,ARCH,521,002,Lecture,3.000,"Structure of Cities.",W,10:35 AM-12:25 PM,13,0,0,0,TBA,09/02-12/04,MDHAR 207,Active
12884,ARCH,529,001,Lecture,3.000,"Housing Theory.",M,03:35 PM-05:25 PM,14,0,0,0,"Vikram Chandulal Bhatt",09/02-12/04,MDHAR 212,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,"Vikram Chandulal Bhatt",12/04-12/04,MDHAR 212,Active
12885,ARCH,529,002,Lecture,3.000,"Housing Theory.",M,03:35 PM-05:25 PM,25,0,0,0,"Vikram Chandulal Bhatt",09/02-12/04,MDHAR 212,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,"Vikram Chandulal Bhatt",12/04-12/04,MDHAR 212,Active
12886,ARCH,529,003,Lecture,3.000,"Housing Theory.",M,03:35 PM-05:25 PM,10,0,0,0,"Vikram Chandulal Bhatt",09/02-12/04,MDHAR 212,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,"Vikram Chandulal Bhatt",12/04-12/04,MDHAR 212,Active
12887,ARCH,529,004,Lecture,3.000,"Housing Theory.",M,03:35 PM-05:25 PM,12,0,0,0,"Vikram Chandulal Bhatt",09/02-12/04,MDHAR 212,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,"Vikram Chandulal Bhatt",12/04-12/04,MDHAR 212,Active
641,ARCH,531,001,Lecture,3.000,"Architectural Intentions Vitruvius - Renaissance.",W,10:35 AM-12:25 PM,15,0,0,0,"Alberto  Perez-Gomez",09/02-12/04,MDHAR 212,Temporarily closed
642,ARCH,531,002,Lecture,3.000,"Architectural Intentions Vitruvius - Renaissance.",W,10:35 AM-12:25 PM,35,0,0,0,"Alberto  Perez-Gomez",09/02-12/04,MDHAR 212,Temporarily closed
19020,ARCH,533,001,Lecture,3.000,"New Approaches to Architectural History.",W,03:35 PM-05:25 PM,3,0,0,0,"Annmarie  Adams",09/02-12/04,MDHAR 207,Active
19021,ARCH,533,002,Lecture,3.000,"New Approaches to Architectural History.",W,03:35 PM-05:25 PM,12,0,0,0,"Annmarie  Adams",09/02-12/04,MDHAR 207,Active
19014,ARCH,535,001,Lecture,3.000,"History of Architecture in Canada.",W,12:35 PM-02:25 PM,5,0,0,0,"Julia  Gersovitz",09/02-12/04,MDHAR 420,Active
19016,ARCH,535,002,Lecture,3.000,"History of Architecture in Canada.",W,12:35 PM-02:25 PM,10,0,0,0,"Julia  Gersovitz",09/02-12/04,MDHAR 420,Active
19017,ARCH,535,003,Lecture,3.000,"History of Architecture in Canada.",W,12:35 PM-02:25 PM,4,0,0,0,"Julia  Gersovitz",09/02-12/04,MDHAR 420,Active
643,ARCH,540,001,Topics Course,3.000,"Selected Topics in Architecture 1.",,TBA,12,0,0,0,TBA,09/02-12/04,TBA,Active
8842,ARCH,540,002,Topics Course,3.000,"Selected Topics in Architecture 1.",M,03:35 PM-05:25 PM,12,0,0,0,"Ricardo L  Castro, Adrian  Sheppard",09/02-12/04,MDHAR 207,Active
,,,,,,,R,03:35 PM-05:25 PM,,,,,"Ricardo L  Castro, Adrian  Sheppard",12/04-12/04,MDHAR 207,Active
19827,ARCH,540,003,Topics Course,3.000,"Selected Topics in Architecture 1.",F,03:35 PM-05:25 PM,15,0,0,0,"Aysenur Ipek Türeli",09/02-12/04,MDHAR 207,Active
644,ARCH,541,001,Topics Course,3.000,"Selected Topics in Architecture 2.",,TBA,12,0,0,0,TBA,09/02-12/04,TBA,Active
10704,ARCH,541,002,Topics Course,3.000,"Selected Topics in Architecture 2.",F,01:35 PM-03:25 PM,25,0,0,0,"Nancy Hawley  Dunton",09/02-12/04,MDHAR G-01,Active
12204,ARCH,561,001,Seminar,3.000,"Affordable Housing Seminar 1.",TBA,TBA,2,0,0,0,TBA,09/02-12/04,TBA,Cancelled
12205,ARCH,561,002,Seminar,3.000,"Affordable Housing Seminar 1.",TBA,TBA,6,0,0,0,TBA,09/02-12/04,TBA,Cancelled
12206,ARCH,561,003,Seminar,3.000,"Affordable Housing Seminar 1.",TBA,TBA,7,0,0,0,TBA,09/02-12/04,TBA,Cancelled
19023,ARCH,564,001,Lecture,3.000,"Design for Development.",TBA,TBA,8,0,0,0,TBA,09/02-12/04,TBA,Cancelled
19025,ARCH,564,002,Lecture,3.000,"Design for Development.",TBA,TBA,18,0,0,0,TBA,09/02-12/04,TBA,Cancelled
19026,ARCH,564,003,Lecture,3.000,"Design for Development.",TBA,TBA,6,0,0,0,TBA,09/02-12/04,TBA,Cancelled
19029,ARCH,564,004,Lecture,3.000,"Design for Development.",TBA,TBA,13,0,0,0,TBA,09/02-12/04,TBA,Cancelled
Bioengineering
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
19557,BIEN,310,001,Lecture,3.000,"Introduction to Biomolecular Engineering.",TR,04:05 PM-05:25 PM,30,0,0,0,"Yu  Xia",09/02-12/03,ENGMD 276,Active
17869,BIEN,320,001,Lecture,3.000,"Molecular, Cellular and Tissue Biomechanics.",MW,08:35 AM-09:55 AM,30,0,0,0,"Allen Joseph Ehrlicher, Joseph Matthew Kinsella",09/02-12/04,WILSON 227,Cancelled
,,,,,,,R,08:35 AM-09:55 AM,,,,,"Allen Joseph Ehrlicher, Joseph Matthew Kinsella",12/04-12/04,WILSON 227,Cancelled
19562,BIEN,530,001,Lecture,3.000,"Imaging and Bioanalytical Instrumentation.",MW,04:05 PM-05:25 PM,30,0,0,0,"Adam Gerald Hendricks",09/02-12/04,ARTS W-20,Active
,,,,,,,R,04:05 PM-05:25 PM,,,,,"Adam Gerald Hendricks",12/04-12/04,ARTS W-20,Active
Biomedical Engineering
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
240,BMDE,501,001,Lecture,3.000,"Selected Topics in Biomedical Engineering.",TR,02:35 PM-03:55 PM,30,0,0,0,"W Robert J  Funnell",09/02-12/03,DUFF 321,Active
3063,BMDE,503,001,Lecture,3.000,"Biomedical Instrumentation.",TR,01:05 PM-02:25 PM,16,0,0,0,"Ross  Wagner",09/02-12/03,DUFF 321,Active
12554,BMDE,509,001,Lecture,3.000,"Quantitative Analysis and Modelling of Cellular Processes.",MW,02:35 PM-03:55 PM,18,0,0,0,"Jay Louise Nadeau",09/02-12/04,DUFF 321,Active
,,,,,,,R,02:35 PM-03:55 PM,,,,,"Jay Louise Nadeau",12/04-12/04,DUFF 321,Active
15606,BMDE,512,001,Lecture,3.000,"Finite-Element Modelling in Biomedical Engineering.",MW,10:35 AM-11:55 AM,20,0,0,0,"W Robert J  Funnell",09/02-12/04,DUFF 321,Active
,,,,,,,R,10:35 AM-11:55 AM,,,,,"W Robert J  Funnell",12/04-12/04,DUFF 321,Active
241,BMDE,519,001,Lecture,3.000,"Biomedical  Signals and Systems.",W,04:05 PM-05:55 PM,30,0,0,0,"Robert E  Kearney",09/02-12/04,DUFF 321,Active
Chemical Engineering
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
132,CHEE,200,001,Lecture,3.000,"Chemical Engineering Principles 1.",MTR,10:35 AM-11:25 AM,125,0,0,0,"Milan  Maric, Sylvain  Coulombe",09/02-12/04,RPHYS 112,Active
8663,CHEE,200,002,Tutorial,0.000,"Chemical Engineering Principles 1.",M,08:35 AM-09:25 AM,62,0,0,0,"Milan  Maric",09/02-12/04,ENGTR 1080,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,"Milan  Maric",12/04-12/04,ENGTR 1080,Active
2253,CHEE,200,003,Tutorial,0.000,"Chemical Engineering Principles 1.",M,08:35 AM-09:25 AM,63,0,0,0,"Milan  Maric",09/02-12/04,ENGTR 1100,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,"Milan  Maric",12/04-12/04,ENGTR 1100,Active
16447,CHEE,231,001,Lecture,3.000,"Data Analysis and Design of Experiments.",TR,02:35 PM-03:55 PM,105,0,0,0,"Pierre-Luc  Girard-Lauriault",09/02-12/03,WONG 1020,Active
133,CHEE,291,001,Lecture,4.000,"Instrumentation and Measurement 1.",TR,04:05 PM-05:25 PM,108,0,0,0,"Jeff  Gostick",09/02-12/03,ENGMC 13,Active
134,CHEE,291,002,Drop-in Lab,0.000,"Instrumentation and Measurement 1.",,TBA,108,0,0,0,"Jeff  Gostick",09/02-12/04,NOROOM ,Active
135,CHEE,314,001,Lecture,3.000,"Fluid Mechanics.",MWF,09:35 AM-10:25 AM,95,0,0,0,TBA,09/02-12/04,WONG 1020,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,12/04-12/04,WONG 1020,Active
136,CHEE,314,002,Tutorial,0.000,"Fluid Mechanics.",F,10:35 AM-11:25 AM,95,0,0,0,TBA,09/02-12/04,WONG 1020,Active
137,CHEE,360,001,Paper,1.000,"Technical Paper.",,TBA,120,0,0,0,"Pierre  Bisaillon, Bassam Elias  Sarkis",09/02-12/04,TBA,Active
139,CHEE,370,001,Lecture,3.000,"Elements of Biotechnology.",MWF,01:35 PM-02:25 PM,87,0,0,0,TBA,09/02-12/04,ENGMC 11,Active
,,,,,,,R,01:35 PM-02:25 PM,,,,,TBA,12/04-12/04,ENGMC 11,Active
140,CHEE,380,001,Lecture,3.000,"Materials Science.",MWF,08:35 AM-09:25 AM,98,0,0,0,"Jean-Luc  Meunier",09/02-12/04,WONG 1020,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,"Jean-Luc  Meunier",12/04-12/04,WONG 1020,Active
17777,CHEE,380,002,Tutorial,0.000,"Materials Science.",M,03:35 PM-04:25 PM,98,0,0,0,"Jean-Luc  Meunier",09/02-12/04,WONG 1020,Active
,,,,,,,R,03:35 PM-04:25 PM,,,,,"Jean-Luc  Meunier",12/04-12/04,WONG 1020,Active
16916,CHEE,390,001,Lecture,3.000,"Computational Methods in Chemical Engineering.",TR,08:35 AM-09:55 AM,90,0,0,0,"Phillip  Servio",09/02-12/03,WONG 1020,Active
19043,CHEE,400,001,Lecture,3.000,"Principles of Energy Conversion.",TR,10:05 AM-11:25 AM,98,0,0,0,"Alejandro D  Rey",09/02-12/03,WONG 1020,Active
19044,CHEE,400,002,Tutorial,0.000,"Principles of Energy Conversion.",M,09:35 AM-10:25 AM,100,0,0,0,"Alejandro D  Rey",09/02-12/03,SADB 2/36,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,"Alejandro D  Rey",12/04-12/04,SADB 2/36,Active
143,CHEE,423,001,Lecture,3.000,"Chemical Reaction Engineering.",TRF,11:35 AM-12:25 PM,100,0,0,0,"Anne-Marie  Kietzig",09/02-12/03,WONG 1020,Active
144,CHEE,423,002,Tutorial,0.000,"Chemical Reaction Engineering.",F,02:35 PM-03:25 PM,100,0,0,0,"Anne-Marie  Kietzig",09/02-12/04,ENGMC 11,Active
145,CHEE,453,001,Lecture,4.000,"Process Design.",MW,10:35 AM-12:25 PM,95,0,0,0,"Nathalie  Tufenkji",09/02-12/04,WONG 1020,Active
,,,,,,,R,10:35 AM-12:25 PM,,,,,"Nathalie  Tufenkji",12/04-12/04,WONG 1020,Active
2751,CHEE,453,002,Laboratory,0.000,"Process Design.",M,11:35 AM-12:55 PM,25,0,0,0,"Philippe  Salama",09/02-12/04,ENGMC 10,Active
,,,,,,,R,11:35 AM-12:55 PM,,,,,"Philippe  Salama",12/04-12/04,ENGMC 10,Active
2752,CHEE,453,003,Laboratory,0.000,"Process Design.",W,11:35 AM-12:55 PM,25,0,0,0,"Philippe  Salama",09/02-12/04,ADAMS 1,Active
13648,CHEE,453,005,Laboratory,0.000,"Process Design.",M,10:05 AM-11:25 AM,21,0,0,0,"Philippe  Salama",09/02-12/04,ENGMC 10,Active
,,,,,,,R,10:05 AM-11:25 AM,,,,,"Philippe  Salama",12/04-12/04,ENGMC 10,Active
13649,CHEE,453,006,Laboratory,0.000,"Process Design.",W,10:05 AM-11:25 AM,21,0,0,0,"Philippe  Salama",09/02-12/04,ADAMS 1,Active
146,CHEE,456,001,Project,2.000,"Design Project 1.",T,04:05 PM-06:25 PM,65,0,0,0,"Sylvain  Coulombe",09/02-12/04,WONG 1020,Active
,,,,,,,W,04:05 PM-06:25 PM,,,,,"Sylvain  Coulombe",09/02-12/04,WONG 1020,Active
,,,,,,,R,04:05 PM-06:25 PM,,,,,"Sylvain  Coulombe",09/02-12/03,WONG 1020,Active
147,CHEE,457,001,Project,5.000,"Design Project 2.",T,04:05 PM-06:25 PM,45,0,0,0,"Viviane  Yargeau",09/02-12/04,RPHYS 118,Active
,,,,,,,W,04:05 PM-06:25 PM,,,,,"Viviane  Yargeau",09/02-12/04,WONG 1030,Active
,,,,,,,R,04:05 PM-06:25 PM,,,,,"Viviane  Yargeau",09/02-12/03,WONG 1030,Active
151,CHEE,474,001,Lecture,3.000,"Biochemical Engineering.",MW,01:35 PM-02:55 PM,80,0,0,0,"Nathalie  Tufenkji",09/02-12/04,WONG 1020,Active
,,,,,,,R,01:35 PM-02:55 PM,,,,,"Nathalie  Tufenkji",12/04-12/04,WONG 1020,Active
152,CHEE,494,001,Project,3.000,"Research Project and Seminar 1.",,TBA,80,0,0,0,"Dimitrios  Berk",09/02-12/04,TBA,Active
153,CHEE,494D1,001,Project,1.500,"Research Project and Seminar 1.",,TBA,10,0,0,0,"Dimitrios  Berk",09/02-12/04,TBA,Active
154,CHEE,495,001,Project,4.000,"Research Project and Seminar 2.",,TBA,80,0,0,0,"Dimitrios  Berk",09/02-12/04,TBA,Active
155,CHEE,495D1,001,Project,2.000,"Research Project and Seminar 2.",,TBA,10,0,0,0,"Dimitrios  Berk",09/02-12/04,TBA,Active
156,CHEE,496,001,Project,3.000,"Environmental Research Project.",,TBA,20,0,0,0,"Dimitrios  Berk",09/02-12/04,TBA,Active
157,CHEE,496D1,001,Project,1.500,"Environmental Research Project.",,TBA,10,0,0,0,"Dimitrios  Berk",09/02-12/04,TBA,Active
14101,CHEE,510,001,Lecture,3.000,"Advanced Separation Processes.",TR,02:35 PM-03:55 PM,50,0,0,0,"Jeff  Gostick",09/02-12/03,RPHYS 115,Active
19197,CHEE,541,001,Lecture,3.000,"Electrochemical Engineering.",TR,01:05 PM-02:25 PM,30,0,0,0,"Sasha  Omanovic",09/02-12/03,ENGTR 2120,Active
7949,CHEE,543,001,Lecture,3.000,"Plasma Engineering.",TW,04:05 PM-05:25 PM,40,0,0,0,"Pierre-Luc  Girard-Lauriault, Jean-Luc  Meunier",09/02-12/04,ENGTR 1090,Active
6990,CHEE,585,001,Lecture,3.000,"Foundations of Soft Matter.",TBA,TBA,30,0,0,0,TBA,09/02-12/04,TBA,Cancelled
18027,CHEE,587,001,Lecture,3.000,"Chemical Processing: Electronics Industry.",TR,08:35 AM-09:55 AM,30,0,0,0,"Dimitrios  Berk",09/02-12/03,ENGTR 0070,Active
Chemistry
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
87,CHEM,234,001,Lecture,3.000,"Topics in Organic Chemistry.",TR,10:05 AM-11:25 AM,35,0,0,0,"Dmytro  Perepichka, David Noble  Harpp",09/02-12/03,MAASS 112,Active
Civil Engineering
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
221,CIVE,203,001,Laboratory,1.000,"Solid Mechanics Laboratory.",T,02:35 PM-04:25 PM,10,0,0,0,"Yixin  Shao",09/02-12/04,ENGMD 057,Active
223,CIVE,205,001,Lecture,3.000,"Statics.",MWF,10:35 AM-11:25 AM,135,0,0,0,"Luc E  Chouinard",09/02-12/04,BURN 1B45,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,"Luc E  Chouinard",12/04-12/04,BURN 1B45,Active
225,CIVE,205,002,Tutorial,0.000,"Statics.",F,02:35 PM-03:25 PM,135,0,0,0,TBA,09/02-12/04,ENGTR 0100,Active
229,CIVE,207,001,Lecture,4.000,"Solid Mechanics.",TR,08:35 AM-10:25 AM,180,0,0,0,"Yixin  Shao",09/02-12/03,ENGMC 304,Active
231,CIVE,207,002,Laboratory,0.000,"Solid Mechanics.",T,12:35 PM-02:25 PM,42,0,0,0,"Charles Kyriakos Manatakos",09/02-12/04,TBA,Active
234,CIVE,207,003,Tutorial,0.000,"Solid Mechanics.",F,04:35 PM-05:25 PM,180,0,0,0,"Yixin  Shao",09/02-12/04,ENGMC 304,Active
12274,CIVE,207,004,Laboratory,0.000,"Solid Mechanics.",T,02:35 PM-04:25 PM,42,0,0,0,TBA,09/02-12/04,TBA,Active
12275,CIVE,207,005,Laboratory,0.000,"Solid Mechanics.",TBA,TBA,24,0,0,0,TBA,09/02-12/04,TBA,Cancelled
12276,CIVE,207,006,Laboratory,0.000,"Solid Mechanics.",W,12:35 PM-02:25 PM,42,0,0,0,TBA,09/02-12/04,ENGMD 51,Active
12277,CIVE,207,007,Laboratory,0.000,"Solid Mechanics.",W,02:35 PM-04:25 PM,42,0,0,0,TBA,09/02-12/04,ENGMD 51,Active
12285,CIVE,207,009,Laboratory,0.000,"Solid Mechanics.",TBA,TBA,20,0,0,0,TBA,09/02-12/04,TBA,Cancelled
13917,CIVE,207,011,Laboratory,0.000,"Solid Mechanics.",TBA,TBA,24,0,0,0,TBA,09/02-12/04,TBA,Cancelled
16434,CIVE,207,012,Laboratory,0.000,"Solid Mechanics.",R,02:35 PM-04:25 PM,42,0,0,0,TBA,09/02-12/03,TBA,Active
16435,CIVE,207,013,Laboratory,0.000,"Solid Mechanics.",TBA,TBA,24,0,0,0,TBA,09/02-12/04,TBA,Cancelled
18479,CIVE,207,014,Laboratory,0.000,"Solid Mechanics.",S,09:05 AM-10:55 AM,10,0,0,0,TBA,09/02-12/04,TBA,Active
